vehicle_id,temperature,humidity,accel_magnitude,label,anomaly_type,anomaly_reason
Transport-1,20.53,42.14,1.181,NORMAL,,
Transport-2,10.92,50.68,2.473,NORMAL,,
Transport-1,10.7,57.28,0.631,NORMAL,,
Transport-2,31.12,58.37,1.227,NORMAL,,
Transport-1,23.95,48.92,1.349,NORMAL,,
Transport-2,17.62,48.5,2.027,NORMAL,,
Transport-1,29.91,33.4,2.162,NORMAL,,
Transport-2,23.41,62.2,0.138,NORMAL,,
Transport-1,11.13,41.02,1.627,NORMAL,,
Transport-2,21.19,30.29,0.421,NORMAL,,
Transport-1,20.72,62.08,1.764,NORMAL,,
Transport-2,21.83,30.04,0.36,NORMAL,,
Transport-1,20.13,44.61,1.827,NORMAL,,
Transport-2,11.11,36.72,2.1,NORMAL,,
Transport-1,36.84,33.53,2.971,NORMAL,,
Transport-2,10.18,64.91,0.703,NORMAL,,
Transport-1,15.3,47.41,2.712,NORMAL,,
Transport-2,20.05,36.58,1.562,NORMAL,,
Transport-1,13.17,40.96,0.447,NORMAL,,
Transport-2,3.83,42.45,0.897,NORMAL,,
Transport-1,21.17,63.99,1.095,NORMAL,,
Transport-2,13.95,41.57,1.381,NORMAL,,
Transport-1,19.76,61.14,1.101,NORMAL,,
Transport-2,25.04,44.89,1.206,NORMAL,,
Transport-1,24.75,53.36,0.11,NORMAL,,
Transport-2,19.35,31.97,0.06,NORMAL,,
Transport-1,14.99,45.34,0.657,NORMAL,,
Transport-2,20.34,48.01,0.5,NORMAL,,
Transport-1,18.88,32.53,0.369,NORMAL,,
Transport-2,22.18,56.33,1.883,NORMAL,,
Transport-1,30.08,44.31,1.927,NORMAL,,
Transport-2,19.32,57.23,1.251,NORMAL,,
Transport-1,14.16,52.5,1.732,NORMAL,,
Transport-2,0.54,47.7,1.123,NORMAL,,
Transport-1,11.67,45.18,1.156,NORMAL,,
Transport-2,38.94,32.21,0.16,NORMAL,,
Transport-1,11.79,46.15,0.965,NORMAL,,
Transport-2,21.52,56.15,0.779,NORMAL,,
Transport-1,22.57,32.53,2.203,NORMAL,,
Transport-2,18.89,62.76,1.695,NORMAL,,
Transport-1,20.34,42.04,0.693,NORMAL,,
Transport-2,25.05,46.45,0.711,NORMAL,,
Transport-1,10.47,49.4,1.905,NORMAL,,
Transport-2,22.61,31.17,0.917,NORMAL,,
Transport-1,16.71,32.53,2.385,NORMAL,,
Transport-2,23.83,44.91,2.464,NORMAL,,
Transport-1,23.96,30.19,1.871,NORMAL,,
Transport-2,-11.62,40.96,0.849,NORMAL,,
Transport-1,12.54,45.27,0.282,NORMAL,,
Transport-2,22.15,33.07,1.585,NORMAL,,
Transport-1,-7.48,46.65,0.157,NORMAL,,
Transport-2,12.46,55.76,0.753,NORMAL,,
Transport-1,18.99,35.99,1.854,NORMAL,,
Transport-2,19.94,35.54,1.72,NORMAL,,
Transport-1,16.38,38.65,1.871,NORMAL,,
Transport-2,23.23,61.21,0.491,NORMAL,,
Transport-1,11.32,43.7,1.783,NORMAL,,
Transport-2,28.74,38.48,1.134,NORMAL,,
Transport-1,20.79,47.64,1.772,NORMAL,,
Transport-2,14.87,41.7,0.064,NORMAL,,
Transport-1,22.05,61.41,1.296,NORMAL,,
Transport-2,10.46,60.77,0.033,NORMAL,,
Transport-1,9.35,43.42,1.848,NORMAL,,
Transport-2,18.72,49.21,0.548,NORMAL,,
Transport-1,19.78,55.45,0.002,NORMAL,,
Transport-2,-10.13,42.34,0.527,NORMAL,,
Transport-1,11.85,64.52,0.788,NORMAL,,
Transport-2,11.6,55.18,2.136,NORMAL,,
Transport-1,10.31,37.81,0.141,NORMAL,,
Transport-2,16.47,38.05,1.29,NORMAL,,
Transport-1,24.11,61.71,1.417,NORMAL,,
Transport-2,15.72,44.41,1.819,NORMAL,,
Transport-1,22.85,63.04,0.84,NORMAL,,
Transport-2,11.43,37.02,1.034,NORMAL,,
Transport-1,23.15,35.54,1.139,NORMAL,,
Transport-2,20.38,43.41,2.173,NORMAL,,
Transport-1,16.59,32.35,1.162,NORMAL,,
Transport-2,28.44,54.96,1.482,NORMAL,,
Transport-1,10.2,40.61,1.745,NORMAL,,
Transport-2,18.87,44.87,1.263,NORMAL,,
Transport-1,13.47,34.77,0.492,NORMAL,,
Transport-2,12.97,30.32,1.568,NORMAL,,
Transport-1,24.6,36.78,0.865,NORMAL,,
Transport-2,10.13,59.37,0.08,NORMAL,,
Transport-1,33.52,45.36,1.087,NORMAL,,
Transport-2,21.61,49.42,0.134,NORMAL,,
Transport-1,16.86,49.24,2.22,NORMAL,,
Transport-2,22.34,37.35,0.985,NORMAL,,
Transport-1,16.0,35.27,1.259,NORMAL,,
Transport-2,23.25,44.72,2.546,NORMAL,,
Transport-1,24.71,37.73,2.655,NORMAL,,
Transport-2,13.32,39.42,2.008,NORMAL,,
Transport-1,24.88,34.56,1.99,NORMAL,,
Transport-2,17.38,60.82,1.032,NORMAL,,
Transport-1,10.74,30.08,0.612,NORMAL,,
Transport-2,13.64,33.41,1.233,NORMAL,,
Transport-1,20.68,36.25,0.199,NORMAL,,
Transport-2,-4.36,48.53,1.727,NORMAL,,
Transport-1,15.07,54.65,2.308,NORMAL,,
Transport-2,15.06,39.19,0.305,NORMAL,,
Transport-1,18.78,42.58,1.188,NORMAL,,
Transport-2,19.62,61.54,0.41,NORMAL,,
Transport-1,12.11,51.87,1.822,NORMAL,,
Transport-2,-3.27,49.5,0.127,NORMAL,,
Transport-1,10.86,61.28,1.325,NORMAL,,
Transport-2,34.95,34.51,0.116,NORMAL,,
Transport-1,-1.1,41.29,0.937,NORMAL,,
Transport-2,10.46,39.62,0.082,NORMAL,,
Transport-1,23.43,64.39,1.593,NORMAL,,
Transport-2,23.59,48.07,0.384,NORMAL,,
Transport-1,25.45,47.32,1.418,NORMAL,,
Transport-2,13.17,54.09,0.549,NORMAL,,
Transport-1,21.73,57.44,1.133,NORMAL,,
Transport-2,35.16,49.64,0.685,NORMAL,,
Transport-1,14.72,34.09,0.683,NORMAL,,
Transport-2,16.83,61.8,0.261,NORMAL,,
Transport-1,30.62,32.87,2.768,NORMAL,,
Transport-2,15.46,56.48,0.643,NORMAL,,
Transport-1,11.19,55.18,1.345,NORMAL,,
Transport-2,13.32,53.7,1.931,NORMAL,,
Transport-1,19.27,45.97,2.235,NORMAL,,
Transport-2,22.63,58.05,1.026,NORMAL,,
Transport-1,16.09,58.92,0.569,NORMAL,,
Transport-2,22.09,42.37,1.606,NORMAL,,
Transport-1,11.64,57.8,0.247,NORMAL,,
Transport-2,22.83,42.13,2.433,NORMAL,,
Transport-1,-3.9,40.41,1.41,NORMAL,,
Transport-2,11.51,54.76,0.078,NORMAL,,
Transport-1,-11.68,41.27,0.351,NORMAL,,
Transport-2,21.59,48.01,0.795,NORMAL,,
Transport-1,13.52,46.82,1.38,NORMAL,,
Transport-2,13.86,63.2,0.424,NORMAL,,
Transport-1,-19.11,44.81,0.667,NORMAL,,
Transport-2,18.56,45.25,1.037,NORMAL,,
Transport-1,30.58,55.0,0.75,NORMAL,,
Transport-2,18.78,42.94,1.215,NORMAL,,
Transport-1,12.13,37.48,0.264,NORMAL,,
Transport-2,29.82,58.52,2.189,NORMAL,,
Transport-1,23.26,60.19,1.108,NORMAL,,
Transport-2,24.64,48.63,2.263,NORMAL,,
Transport-1,12.87,45.43,1.462,NORMAL,,
Transport-2,39.65,41.67,0.142,NORMAL,,
Transport-1,28.13,35.96,1.484,NORMAL,,
Transport-2,33.11,44.99,0.916,NORMAL,,
Transport-1,19.8,44.08,0.561,NORMAL,,
Transport-2,17.27,35.15,1.59,NORMAL,,
Transport-1,19.43,34.13,1.637,NORMAL,,
Transport-2,10.0,34.44,2.334,NORMAL,,
Transport-1,-5.98,47.78,1.217,NORMAL,,
Transport-2,2.42,46.81,0.127,NORMAL,,
Transport-1,24.46,48.86,0.72,NORMAL,,
Transport-2,20.55,52.57,0.935,NORMAL,,
Transport-1,-18.67,43.04,1.842,NORMAL,,
Transport-2,13.78,48.7,2.06,NORMAL,,
Transport-1,24.15,57.83,0.453,NORMAL,,
Transport-2,21.55,42.07,2.35,NORMAL,,
Transport-1,-12.4,44.21,0.962,NORMAL,,
Transport-2,15.45,31.83,1.714,NORMAL,,
Transport-1,12.92,58.56,2.006,NORMAL,,
Transport-2,14.48,52.33,0.72,NORMAL,,
Transport-1,20.96,31.41,0.237,NORMAL,,
Transport-2,12.29,32.41,2.49,NORMAL,,
Transport-1,12.24,38.43,2.34,NORMAL,,
Transport-2,15.47,60.57,0.987,NORMAL,,
Transport-1,13.11,43.22,0.792,NORMAL,,
Transport-2,18.69,47.32,0.198,NORMAL,,
Transport-1,16.11,62.79,0.943,NORMAL,,
Transport-2,17.65,33.81,0.176,NORMAL,,
Transport-1,12.36,36.09,1.902,NORMAL,,
Transport-2,18.37,43.28,1.266,NORMAL,,
Transport-1,14.7,40.33,1.834,NORMAL,,
Transport-2,-8.45,40.98,1.796,NORMAL,,
Transport-1,18.27,42.58,0.315,NORMAL,,
Transport-2,17.88,37.1,1.13,NORMAL,,
Transport-1,27.71,32.91,1.644,NORMAL,,
Transport-2,33.78,48.87,0.458,NORMAL,,
Transport-1,30.32,30.73,1.235,NORMAL,,
Transport-2,20.04,37.56,1.477,NORMAL,,
Transport-1,27.87,49.21,1.957,NORMAL,,
Transport-2,19.34,44.45,2.15,NORMAL,,
Transport-1,24.72,51.48,1.984,NORMAL,,
Transport-2,12.75,56.54,0.055,NORMAL,,
Transport-1,10.42,49.71,1.095,NORMAL,,
Transport-2,20.44,41.99,0.27,NORMAL,,
Transport-1,18.83,48.22,1.856,NORMAL,,
Transport-2,16.34,43.93,0.066,NORMAL,,
Transport-1,24.64,60.57,0.823,NORMAL,,
Transport-2,22.71,45.44,0.045,NORMAL,,
Transport-1,17.66,63.93,1.733,NORMAL,,
Transport-2,12.84,57.0,2.104,NORMAL,,
Transport-1,19.67,30.99,2.071,NORMAL,,
Transport-2,17.77,51.26,0.645,NORMAL,,
Transport-1,13.02,36.25,0.844,NORMAL,,
Transport-2,17.63,46.69,0.677,NORMAL,,
Transport-1,19.08,43.85,0.747,NORMAL,,
Transport-2,24.8,48.58,0.99,NORMAL,,
Transport-1,20.44,37.21,1.103,NORMAL,,
Transport-2,22.38,34.41,2.258,NORMAL,,
Transport-1,7.87,47.44,1.239,NORMAL,,
Transport-2,22.95,53.57,1.387,NORMAL,,
Transport-1,9.18,44.63,1.57,NORMAL,,
Transport-2,26.63,35.39,1.403,NORMAL,,
Transport-1,25.18,48.11,0.066,NORMAL,,
Transport-2,19.7,59.05,0.123,NORMAL,,
Transport-1,12.9,41.97,0.635,NORMAL,,
Transport-2,17.96,31.81,0.396,NORMAL,,
Transport-1,13.98,37.0,1.36,NORMAL,,
Transport-2,21.45,45.66,1.975,NORMAL,,
Transport-1,11.7,35.47,1.093,NORMAL,,
Transport-2,21.15,50.33,0.97,NORMAL,,
Transport-1,13.4,50.14,1.059,NORMAL,,
Transport-2,12.56,53.2,2.131,NORMAL,,
Transport-1,17.37,64.14,0.833,NORMAL,,
Transport-2,11.35,51.21,0.224,NORMAL,,
Transport-1,22.94,47.88,1.408,NORMAL,,
Transport-2,16.75,60.04,2.392,NORMAL,,
Transport-1,23.97,50.42,1.346,NORMAL,,
Transport-2,13.14,30.13,0.604,NORMAL,,
Transport-1,15.7,45.7,2.452,NORMAL,,
Transport-2,16.78,34.67,0.12,NORMAL,,
Transport-1,27.12,52.82,0.45,NORMAL,,
Transport-2,13.8,37.98,0.029,NORMAL,,
Transport-1,14.64,34.09,2.465,NORMAL,,
Transport-2,11.95,36.97,1.469,NORMAL,,
Transport-1,22.94,63.65,0.617,NORMAL,,
Transport-2,10.33,52.42,1.035,NORMAL,,
Transport-1,13.1,52.89,1.041,NORMAL,,
Transport-2,20.34,49.78,2.147,NORMAL,,
Transport-1,21.78,53.57,0.288,NORMAL,,
Transport-2,23.25,58.35,0.425,NORMAL,,
Transport-1,15.73,63.49,0.825,NORMAL,,
Transport-2,34.09,42.7,1.607,NORMAL,,
Transport-1,-4.84,44.37,1.04,NORMAL,,
Transport-2,10.23,37.7,0.705,NORMAL,,
Transport-1,12.57,60.56,1.762,NORMAL,,
Transport-2,19.75,52.88,2.391,NORMAL,,
Transport-1,13.72,62.47,2.33,NORMAL,,
Transport-2,32.97,32.74,1.542,NORMAL,,
Transport-1,12.72,58.36,0.338,NORMAL,,
Transport-2,24.08,36.5,2.445,NORMAL,,
Transport-1,13.34,41.7,0.632,NORMAL,,
Transport-2,14.64,39.82,2.431,NORMAL,,
Transport-1,21.0,30.01,1.49,NORMAL,,
Transport-2,-2.72,41.86,1.303,NORMAL,,
Transport-1,30.64,39.58,0.757,NORMAL,,
Transport-2,35.4,44.57,1.692,NORMAL,,
Transport-1,16.37,35.49,1.066,NORMAL,,
Transport-2,10.34,45.54,1.953,NORMAL,,
Transport-1,29.05,57.29,0.054,NORMAL,,
Transport-2,21.81,48.95,0.81,NORMAL,,
Transport-1,23.31,46.48,2.195,NORMAL,,
Transport-2,20.11,58.15,1.648,NORMAL,,
Transport-1,17.7,58.11,0.934,NORMAL,,
Transport-2,11.44,62.01,0.228,NORMAL,,
Transport-1,16.2,44.2,1.699,NORMAL,,
Transport-2,18.91,57.02,2.071,NORMAL,,
Transport-1,23.46,52.97,2.205,NORMAL,,
Transport-2,18.13,62.17,2.25,NORMAL,,
Transport-1,14.12,43.76,0.969,NORMAL,,
Transport-2,14.03,60.14,0.175,NORMAL,,
Transport-1,15.18,40.34,0.185,NORMAL,,
Transport-2,21.53,60.98,0.554,NORMAL,,
Transport-1,17.05,60.58,1.907,NORMAL,,
Transport-2,20.06,59.66,0.024,NORMAL,,
Transport-1,23.61,55.91,1.357,NORMAL,,
Transport-2,15.22,48.22,1.638,NORMAL,,
Transport-1,20.71,60.14,0.387,NORMAL,,
Transport-2,16.12,54.06,0.625,NORMAL,,
Transport-1,23.16,44.63,2.278,NORMAL,,
Transport-2,-13.63,42.33,1.901,NORMAL,,
Transport-1,-14.14,40.15,0.322,NORMAL,,
Transport-2,-9.2,45.03,1.697,NORMAL,,
Transport-1,19.07,39.7,2.156,NORMAL,,
Transport-2,20.3,53.6,0.554,NORMAL,,
Transport-1,16.14,40.12,2.022,NORMAL,,
Transport-2,23.71,48.2,1.813,NORMAL,,
Transport-1,22.75,38.26,0.795,NORMAL,,
Transport-2,16.74,45.4,0.228,NORMAL,,
Transport-1,16.41,35.91,1.238,NORMAL,,
Transport-2,18.76,43.0,1.122,NORMAL,,
Transport-1,13.05,35.45,2.201,NORMAL,,
Transport-2,16.18,31.25,1.245,NORMAL,,
Transport-1,18.38,54.75,0.444,NORMAL,,
Transport-2,22.16,63.15,0.34,NORMAL,,
Transport-1,13.21,32.1,0.814,NORMAL,,
Transport-2,20.65,48.68,0.36,NORMAL,,
Transport-1,22.12,36.17,1.516,NORMAL,,
Transport-2,18.78,41.05,0.217,NORMAL,,
Transport-1,12.82,44.98,1.646,NORMAL,,
Transport-2,10.18,48.16,1.514,NORMAL,,
Transport-1,15.37,44.71,1.147,NORMAL,,
Transport-2,29.7,43.23,0.475,NORMAL,,
Transport-1,17.57,56.04,1.258,NORMAL,,
Transport-2,20.85,58.21,0.724,NORMAL,,
Transport-1,22.8,56.67,2.536,NORMAL,,
Transport-2,20.37,60.92,1.239,NORMAL,,
Transport-1,21.3,37.7,0.971,NORMAL,,
Transport-2,23.47,44.04,0.429,NORMAL,,
Transport-1,14.26,36.16,1.858,NORMAL,,
Transport-2,16.81,43.51,2.455,NORMAL,,
Transport-1,11.2,33.14,1.477,NORMAL,,
Transport-2,16.28,45.11,0.135,NORMAL,,
Transport-1,17.57,35.23,0.26,NORMAL,,
Transport-2,11.52,51.34,0.491,NORMAL,,
Transport-1,12.6,63.52,2.137,NORMAL,,
Transport-2,14.91,37.35,1.23,NORMAL,,
Transport-1,20.07,48.31,2.247,NORMAL,,
Transport-2,22.06,57.72,0.318,NORMAL,,
Transport-1,12.55,38.92,0.658,NORMAL,,
Transport-2,16.17,63.17,0.316,NORMAL,,
Transport-1,-6.16,47.73,0.678,NORMAL,,
Transport-2,22.87,40.81,1.647,NORMAL,,
Transport-1,17.08,47.35,1.831,NORMAL,,
Transport-2,20.02,61.35,0.144,NORMAL,,
Transport-1,20.75,45.3,1.009,NORMAL,,
Transport-2,17.6,34.43,1.192,NORMAL,,
Transport-1,17.75,44.42,2.976,NORMAL,,
Transport-2,35.24,42.45,2.304,NORMAL,,
Transport-1,11.84,37.11,1.005,NORMAL,,
Transport-2,20.39,49.64,2.128,NORMAL,,
Transport-1,15.36,50.2,0.856,NORMAL,,
Transport-2,24.89,34.45,0.181,NORMAL,,
Transport-1,-1.89,46.5,0.658,NORMAL,,
Transport-2,13.93,42.01,1.027,NORMAL,,
Transport-1,25.35,58.31,0.126,NORMAL,,
Transport-2,18.76,62.21,0.123,NORMAL,,
Transport-1,22.8,38.47,2.191,NORMAL,,
Transport-2,20.99,62.66,1.643,NORMAL,,
Transport-1,10.67,62.2,1.176,NORMAL,,
Transport-2,20.35,46.86,0.311,NORMAL,,
Transport-1,10.97,50.1,1.555,NORMAL,,
Transport-2,22.26,60.14,1.539,NORMAL,,
Transport-1,20.43,44.63,1.414,NORMAL,,
Transport-2,15.25,62.1,0.335,NORMAL,,
Transport-1,10.13,57.74,0.338,NORMAL,,
Transport-2,15.0,43.07,0.536,NORMAL,,
Transport-1,16.64,31.2,0.799,NORMAL,,
Transport-2,30.69,51.75,2.094,NORMAL,,
Transport-1,11.49,39.54,2.079,NORMAL,,
Transport-2,9.63,40.1,0.28,NORMAL,,
Transport-1,18.68,32.63,2.358,NORMAL,,
Transport-2,23.69,57.32,1.889,NORMAL,,
Transport-1,19.4,52.33,1.572,NORMAL,,
Transport-2,24.8,55.63,1.942,NORMAL,,
Transport-1,-7.06,40.84,0.966,NORMAL,,
Transport-2,22.44,45.53,1.427,NORMAL,,
Transport-1,10.57,51.53,2.07,NORMAL,,
Transport-2,18.91,50.78,0.41,NORMAL,,
Transport-1,24.7,43.78,0.569,NORMAL,,
Transport-2,20.01,51.33,1.609,NORMAL,,
Transport-1,23.4,43.62,0.783,NORMAL,,
Transport-2,15.85,60.23,2.323,NORMAL,,
Transport-1,22.96,57.35,2.327,NORMAL,,
Transport-2,18.65,39.61,2.06,NORMAL,,
Transport-1,18.47,41.87,0.807,NORMAL,,
Transport-2,22.77,51.32,2.133,NORMAL,,
Transport-1,17.79,45.77,0.029,NORMAL,,
Transport-2,19.92,50.72,1.841,NORMAL,,
Transport-1,11.0,34.08,1.491,NORMAL,,
Transport-2,11.19,45.04,1.386,NORMAL,,
Transport-1,20.81,52.53,0.832,NORMAL,,
Transport-2,29.46,49.12,1.66,NORMAL,,
Transport-1,20.45,43.16,2.357,NORMAL,,
Transport-2,27.63,37.57,0.611,NORMAL,,
Transport-1,17.15,40.36,1.287,NORMAL,,
Transport-2,24.67,33.78,2.33,NORMAL,,
Transport-1,11.52,47.25,0.872,NORMAL,,
Transport-2,15.11,40.54,1.446,NORMAL,,
Transport-1,18.69,40.03,0.917,NORMAL,,
Transport-2,10.78,38.87,0.186,NORMAL,,
Transport-1,22.19,31.36,1.647,NORMAL,,
Transport-2,23.07,46.97,0.764,NORMAL,,
Transport-1,15.73,49.75,0.286,NORMAL,,
Transport-2,5.53,43.48,1.42,NORMAL,,
Transport-1,22.5,45.9,1.799,NORMAL,,
Transport-2,22.69,55.75,0.529,NORMAL,,
Transport-1,14.74,64.16,0.642,NORMAL,,
Transport-2,10.45,43.9,1.428,NORMAL,,
Transport-1,11.0,48.19,1.094,NORMAL,,
Transport-2,14.73,50.14,2.376,NORMAL,,
Transport-1,-6.3,42.2,0.402,NORMAL,,
Transport-2,31.16,47.75,0.785,NORMAL,,
Transport-1,16.96,38.87,1.263,NORMAL,,
Transport-2,11.98,61.03,1.879,NORMAL,,
Transport-1,17.76,42.95,1.852,NORMAL,,
Transport-2,32.9,51.68,0.614,NORMAL,,
Transport-1,17.05,41.58,1.887,NORMAL,,
Transport-2,12.07,43.97,2.45,NORMAL,,
Transport-1,19.18,45.15,0.178,NORMAL,,
Transport-2,20.53,47.96,2.18,NORMAL,,
Transport-1,11.29,62.78,0.945,NORMAL,,
Transport-2,21.88,41.35,1.79,NORMAL,,
Transport-1,14.37,35.06,2.028,NORMAL,,
Transport-2,20.76,63.02,1.319,NORMAL,,
Transport-1,16.92,41.41,1.189,NORMAL,,
Transport-2,24.79,62.82,2.155,NORMAL,,
Transport-1,8.07,46.57,1.79,NORMAL,,
Transport-2,24.43,44.55,1.503,NORMAL,,
Transport-1,38.52,37.34,2.238,NORMAL,,
Transport-2,14.03,57.18,1.381,NORMAL,,
Transport-1,19.69,44.44,1.852,NORMAL,,
Transport-2,12.98,63.66,1.279,NORMAL,,
Transport-1,22.33,40.65,1.221,NORMAL,,
Transport-2,18.16,49.02,1.243,NORMAL,,
Transport-1,17.44,35.92,0.315,NORMAL,,
Transport-2,16.3,46.59,0.804,NORMAL,,
Transport-1,18.28,47.69,0.737,NORMAL,,
Transport-2,29.23,48.54,0.344,NORMAL,,
Transport-1,14.28,39.48,2.139,NORMAL,,
Transport-2,11.14,39.59,0.5,NORMAL,,
Transport-1,21.97,49.71,0.014,NORMAL,,
Transport-2,16.12,33.99,1.69,NORMAL,,
Transport-1,31.63,51.85,0.0,NORMAL,,
Transport-2,28.85,49.04,0.031,NORMAL,,
Transport-1,28.59,48.37,0.187,NORMAL,,
Transport-2,38.8,50.36,1.712,NORMAL,,
Transport-1,6.58,45.99,0.953,NORMAL,,
Transport-2,-15.43,45.01,1.374,NORMAL,,
Transport-1,27.49,57.27,2.826,NORMAL,,
Transport-2,16.04,30.82,0.824,NORMAL,,
Transport-1,23.66,59.63,0.319,NORMAL,,
Transport-2,18.84,48.62,0.666,NORMAL,,
Transport-1,35.64,44.03,1.781,NORMAL,,
Transport-2,21.05,46.66,0.306,NORMAL,,
Transport-1,7.25,47.34,0.734,NORMAL,,
Transport-2,11.51,47.37,1.725,NORMAL,,
Transport-1,20.43,54.45,1.76,NORMAL,,
Transport-2,23.72,47.12,1.126,NORMAL,,
Transport-1,14.61,31.48,1.584,NORMAL,,
Transport-2,14.56,56.98,0.818,NORMAL,,
Transport-1,12.54,57.12,0.324,NORMAL,,
Transport-2,17.6,54.06,1.583,NORMAL,,
Transport-1,11.34,38.89,0.84,NORMAL,,
Transport-2,14.34,40.84,1.305,NORMAL,,
Transport-1,21.43,51.58,1.008,NORMAL,,
Transport-2,18.12,30.83,0.199,NORMAL,,
Transport-1,24.14,55.25,0.22,NORMAL,,
Transport-2,31.97,48.33,2.461,NORMAL,,
Transport-1,13.32,47.92,1.372,NORMAL,,
Transport-2,18.48,63.2,2.256,NORMAL,,
Transport-1,28.09,49.43,0.197,NORMAL,,
Transport-2,17.43,59.63,1.263,NORMAL,,
Transport-1,14.17,37.57,2.195,NORMAL,,
Transport-2,15.27,39.27,0.875,NORMAL,,
Transport-1,21.04,46.66,0.3,NORMAL,,
Transport-2,21.1,49.46,2.176,NORMAL,,
Transport-1,23.27,51.57,1.072,NORMAL,,
Transport-2,24.13,56.43,0.52,NORMAL,,
Transport-1,22.15,54.35,1.914,NORMAL,,
Transport-2,20.75,43.53,0.528,NORMAL,,
Transport-1,24.64,40.87,1.152,NORMAL,,
Transport-2,26.25,55.3,2.285,NORMAL,,
Transport-1,24.98,56.33,2.16,NORMAL,,
Transport-2,35.69,33.37,1.043,NORMAL,,
Transport-1,-7.9,40.78,1.576,NORMAL,,
Transport-2,14.88,55.63,2.06,NORMAL,,
Transport-1,22.45,44.67,0.485,NORMAL,,
Transport-2,17.58,48.6,2.014,NORMAL,,
Transport-1,27.44,53.42,0.575,NORMAL,,
Transport-2,23.1,32.64,0.617,NORMAL,,
Transport-1,22.28,56.29,0.894,NORMAL,,
Transport-2,14.51,50.23,0.94,NORMAL,,
Transport-1,23.15,61.94,0.665,NORMAL,,
Transport-2,18.24,63.22,2.497,NORMAL,,
Transport-1,20.9,43.23,0.02,NORMAL,,
Transport-2,16.91,47.09,0.056,NORMAL,,
Transport-1,18.82,46.8,0.903,NORMAL,,
Transport-2,16.11,38.13,1.337,NORMAL,,
Transport-1,17.63,35.51,1.677,NORMAL,,
Transport-2,13.31,44.03,0.213,NORMAL,,
Transport-1,13.97,48.47,1.294,NORMAL,,
Transport-2,12.94,45.83,0.803,NORMAL,,
Transport-1,26.63,42.85,1.688,NORMAL,,
Transport-2,22.43,58.8,0.472,NORMAL,,
Transport-1,18.72,38.92,0.889,NORMAL,,
Transport-2,16.89,30.03,2.146,NORMAL,,
Transport-1,11.57,38.31,0.95,NORMAL,,
Transport-2,10.67,63.97,1.79,NORMAL,,
Transport-1,14.78,45.7,1.566,NORMAL,,
Transport-2,12.83,60.08,0.641,NORMAL,,
Transport-1,23.07,53.21,0.854,NORMAL,,
Transport-2,10.59,52.07,1.461,NORMAL,,
Transport-1,38.64,57.77,2.728,NORMAL,,
Transport-2,15.4,46.28,1.725,NORMAL,,
Transport-1,-7.58,49.18,1.63,NORMAL,,
Transport-2,32.82,42.8,0.212,NORMAL,,
Transport-1,14.37,51.5,2.011,NORMAL,,
Transport-2,17.43,40.06,0.373,NORMAL,,
Transport-1,15.45,47.55,0.108,NORMAL,,
Transport-2,12.69,52.65,1.161,NORMAL,,
Transport-1,16.42,63.46,0.537,NORMAL,,
Transport-2,21.04,49.49,2.323,NORMAL,,
Transport-1,16.96,33.1,1.522,NORMAL,,
Transport-2,12.4,49.06,1.331,NORMAL,,
Transport-1,20.47,51.83,0.473,NORMAL,,
Transport-2,20.8,48.53,0.989,NORMAL,,
Transport-1,19.16,62.87,1.679,NORMAL,,
Transport-2,16.91,61.18,0.236,NORMAL,,
Transport-1,36.94,40.78,1.867,NORMAL,,
Transport-2,22.67,44.64,1.102,NORMAL,,
Transport-1,21.62,31.18,1.483,NORMAL,,
Transport-2,15.19,42.18,1.173,NORMAL,,
Transport-1,11.61,35.1,0.084,NORMAL,,
Transport-2,24.32,34.05,2.366,NORMAL,,
Transport-1,29.12,49.36,2.48,NORMAL,,
Transport-2,17.57,54.4,1.467,NORMAL,,
Transport-1,12.17,50.72,1.602,NORMAL,,
Transport-2,15.1,51.73,2.227,NORMAL,,
Transport-1,22.37,44.08,0.256,NORMAL,,
Transport-2,10.77,43.31,0.843,NORMAL,,
Transport-1,32.28,31.53,0.663,NORMAL,,
Transport-2,18.21,35.06,0.335,NORMAL,,
Transport-1,28.25,41.81,0.813,NORMAL,,
Transport-2,21.87,47.86,0.32,NORMAL,,
Transport-1,21.91,37.89,1.126,NORMAL,,
Transport-2,15.15,38.47,0.996,NORMAL,,
Transport-1,21.59,35.98,0.11,NORMAL,,
Transport-2,33.22,54.41,1.481,NORMAL,,
Transport-1,21.06,54.49,0.616,NORMAL,,
Transport-2,-13.74,49.83,1.72,NORMAL,,
Transport-1,38.16,51.67,0.571,NORMAL,,
Transport-2,11.07,43.64,1.854,NORMAL,,
Transport-1,14.95,50.84,2.181,NORMAL,,
Transport-2,15.78,35.54,1.738,NORMAL,,
Transport-1,19.97,40.02,0.497,NORMAL,,
Transport-2,-18.89,44.38,0.043,NORMAL,,
Transport-1,17.52,41.26,0.33,NORMAL,,
Transport-2,20.08,57.38,1.327,NORMAL,,
Transport-1,13.01,40.06,0.405,NORMAL,,
Transport-2,13.37,48.18,1.407,NORMAL,,
Transport-1,-8.27,46.42,1.635,NORMAL,,
Transport-2,13.83,39.19,0.098,NORMAL,,
Transport-1,21.17,31.66,0.548,NORMAL,,
Transport-2,33.48,43.66,2.094,NORMAL,,
Transport-1,12.4,43.94,1.45,NORMAL,,
